"Name","Day","WaterTemp","pH","DO","C","Turb","SolarR","SoilTemp","InstanF","CumF_daily","TN","TP","NitrateN","COD","AmmoniaN"
"18",2024-04-09,NA,NA,NA,NA,NA,NA,NA,16.2383333333333,332.75,NA,NA,NA,NA,NA
"18",2024-04-10,NA,NA,NA,NA,NA,NA,NA,12.1750833333333,288.719999999972,NA,NA,NA,NA,NA
"18",2024-04-11,NA,NA,NA,NA,NA,NA,NA,66.9002083333333,1548.46000000002,NA,NA,NA,NA,NA
"18",2024-04-12,NA,NA,NA,NA,NA,NA,NA,60.1769166666667,1448.82000000001,NA,NA,NA,NA,NA
"18",2024-04-13,NA,NA,NA,NA,NA,NA,NA,15.3286666666667,304.650000000023,NA,NA,NA,NA,NA
"18",2024-04-14,NA,NA,NA,NA,NA,NA,NA,0,1302.19,NA,NA,NA,NA,NA
"18",2024-04-15,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-04-16,NA,NA,NA,NA,NA,NA,NA,0,0.46999999997206,NA,NA,NA,NA,NA
"18",2024-04-17,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-04-18,NA,NA,NA,NA,NA,NA,NA,3.39054166666667,38.3400000000256,NA,NA,NA,NA,NA
"18",2024-04-19,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-04-20,NA,NA,NA,NA,NA,NA,NA,10.7217916666667,341.789999999979,NA,NA,NA,NA,NA
"18",2024-04-21,NA,NA,NA,NA,NA,NA,NA,47.1845416666667,1134.92999999999,3.18,0.183,2.7,NA,NA
"18",2024-04-22,NA,NA,NA,NA,NA,NA,NA,41.3671739130435,913.780000000028,NA,NA,NA,NA,NA
"18",2024-04-23,NA,NA,NA,NA,NA,NA,NA,15.2365416666667,402.909999999974,NA,NA,NA,NA,NA
"18",2024-04-24,NA,NA,NA,NA,NA,NA,NA,19.4138333333333,520.559999999998,NA,NA,NA,NA,NA
"18",2024-04-25,NA,NA,NA,NA,NA,NA,NA,11.9691739130435,289.159999999974,NA,NA,NA,NA,NA
"18",2024-04-26,NA,NA,NA,NA,NA,NA,NA,2.94375,92.2800000000279,NA,NA,NA,NA,NA
"18",2024-04-27,NA,NA,NA,NA,NA,NA,NA,9.78679166666667,236.840000000026,NA,NA,NA,NA,NA
"18",2024-04-28,NA,NA,NA,NA,NA,NA,NA,4.19970833333333,93.8199999999488,NA,NA,NA,NA,NA
"18",2024-04-29,NA,NA,NA,NA,NA,NA,NA,1.51033333333333,51.9000000000233,NA,NA,NA,NA,NA
"18",2024-04-30,NA,NA,NA,NA,NA,NA,NA,48.7084166666667,1347.59999999998,NA,NA,NA,NA,NA
"18",2024-05-01,NA,NA,NA,NA,NA,NA,NA,29.9798333333333,716.340000000026,NA,NA,NA,NA,NA
"18",2024-05-02,NA,NA,NA,NA,NA,NA,NA,10.1308260869565,233.440000000002,NA,NA,NA,NA,NA
"18",2024-05-03,NA,NA,NA,NA,NA,NA,NA,9.13958333333333,117.340000000026,NA,NA,NA,NA,NA
"18",2024-05-04,NA,NA,NA,NA,NA,NA,NA,5.779125,120.939999999944,NA,NA,NA,NA,NA
"18",2024-05-05,NA,NA,NA,NA,NA,NA,NA,15.3746086956522,453.870000000054,NA,NA,NA,NA,NA
"18",2024-05-06,NA,NA,NA,NA,NA,NA,NA,31.439375,712.5,NA,NA,NA,NA,NA
"18",2024-05-07,NA,NA,NA,NA,NA,NA,NA,25.813875,648.409999999974,NA,NA,NA,NA,NA
"18",2024-05-08,NA,NA,NA,NA,NA,NA,NA,42.59975,1075.88,NA,NA,NA,NA,NA
"18",2024-05-09,NA,NA,NA,NA,NA,NA,NA,86.9370454545455,2029.5,4.09,0.115,3.59,3,NA
"18",2024-05-10,NA,NA,NA,NA,NA,NA,NA,45.257375,1081.23999999999,3.16,0.095,2.73,NA,NA
"18",2024-05-11,NA,NA,NA,NA,NA,NA,NA,16.0709166666667,360.690000000002,NA,NA,NA,NA,NA
"18",2024-05-12,NA,NA,NA,NA,NA,NA,NA,20.6340833333333,570.22000000003,5.15,0.111,4.58,NA,NA
"18",2024-05-13,NA,NA,NA,NA,NA,NA,NA,42.9882916666667,1019.37999999995,1.76,0.134,1.33,NA,NA
"18",2024-05-14,NA,NA,NA,NA,NA,NA,NA,11.645,277.150000000023,NA,NA,NA,NA,NA
"18",2024-05-15,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-05-16,NA,NA,NA,NA,NA,NA,NA,4.914875,120.280000000028,NA,NA,NA,NA,NA
"18",2024-05-17,NA,NA,NA,NA,NA,NA,NA,5.10520833333333,83.8499999999767,NA,NA,NA,NA,NA
"18",2024-05-18,NA,NA,NA,NA,NA,NA,NA,1.51033333333333,69.4699999999721,NA,NA,NA,NA,NA
"18",2024-05-19,NA,NA,NA,NA,NA,NA,NA,28.0984583333333,1442.72000000003,NA,NA,NA,NA,NA
"18",2024-05-20,NA,NA,NA,NA,NA,NA,NA,118.700791666667,2954.65000000002,1.555,0.27175,4.9075,3.5,NA
"18",2024-05-21,NA,NA,NA,NA,NA,NA,NA,0,0.0599999999976717,3.79,0.187666666666667,4.50285714285714,NA,NA
"18",2024-05-22,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-05-23,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-05-24,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-05-25,NA,NA,NA,NA,NA,NA,NA,13.7439583333333,342.819999999949,NA,NA,NA,NA,NA
"18",2024-05-26,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-05-27,NA,NA,NA,NA,NA,NA,NA,0,18.0300000000279,NA,NA,NA,NA,NA
"18",2024-05-28,NA,NA,NA,NA,NA,NA,NA,6.05291666666667,116.809999999998,5.24,0.235,4.66,42.2,0.01
"18",2024-05-29,NA,NA,NA,NA,NA,NA,NA,1.34958333333333,10.3099999999977,NA,NA,NA,NA,NA
"18",2024-05-30,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-05-31,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-01,NA,NA,NA,NA,NA,NA,NA,0,0.690000000002328,NA,NA,NA,NA,NA
"18",2024-06-02,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-03,NA,NA,NA,NA,NA,NA,NA,5.57525,134.840000000026,NA,NA,NA,NA,NA
"18",2024-06-04,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-05,NA,NA,NA,NA,NA,NA,NA,3.51883333333333,55.6599999999744,NA,NA,NA,NA,NA
"18",2024-06-06,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-07,NA,NA,NA,NA,NA,NA,NA,0,24.4400000000023,NA,NA,NA,NA,NA
"18",2024-06-08,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-09,NA,NA,NA,NA,NA,NA,NA,5.10520833333333,158.809999999998,NA,NA,NA,NA,NA
"18",2024-06-10,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-11,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-12,NA,NA,NA,NA,NA,NA,NA,0,24.8099999999977,NA,NA,NA,NA,NA
"18",2024-06-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-14,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-15,NA,NA,NA,NA,NA,NA,NA,3.643125,196.349999999977,NA,NA,NA,NA,NA
"18",2024-06-16,NA,NA,NA,NA,NA,NA,NA,10.9925,260.870000000054,NA,NA,NA,NA,NA
"18",2024-06-17,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-18,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-19,NA,NA,NA,NA,NA,NA,NA,0,0.029999999969732,NA,NA,NA,NA,NA
"18",2024-06-20,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-21,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-22,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-23,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"18",2024-06-24,NA,NA,NA,NA,NA,NA,NA,6.45783333333333,160.130000000005,NA,NA,NA,NA,NA
"18",2024-06-25,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"19",2022-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21,0.194,NA,20.5,0.045
"19",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2966666666667,0.483,NA,35.8333333333333,0.736666666666667
"19",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.06,0.295,NA,25.1,0.206
"19",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27,0.209,NA,16.5,0.014
"19",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13,0.103,NA,12.9,0.01
"19",2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.46,0.161,NA,13.6,0.021
"19",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0.886,9.38666666666667,40.1666666666667,0.063
"19",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8271428571429,0.87225,11.1128571428571,34.8857142857143,0.05325
"19",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,0.094,5.03,8.4,NA
"19",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92,0.083,5.1,7.3,0.01
"19",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,0.09,5.19,8.3,0.01
"19",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.179,5,8.1,0.01
"19",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164,4.98,NA,0.01
"19",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,0.091,5.09,4.3,0.01
"19",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64,0.121,5.81,21,0.01
"19",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33,0.139,5.31,21.1,0.01
"19",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0.29,3.44,10.8,0.01
"19",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.17,5.15,7.4,0.01
"19",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,0.178,5.13,8.6,0.01
"19",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.1515,5.33,9,0.01
"19",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63,0.166,5.17,13.5,0.01
"19",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.101,5.23,11.9,0.01
"19",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51,0.124,4.41,13.8,0.01
"19",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11,0.236,8.68,21.5,0.01
"19",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,0.103,6.55,11.2,0.01
"19",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0.15,4.59,9.5,0.01
"19",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,0.12,5.48,10.6,0.01
"19",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,0.154,6.23,10.5,0.01
"19",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,0.115,5.08,9.2,0.01
"19",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,0.259,4.68,11.7,NA
"19",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51,0.121,4.52,6,0.01
"19",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,0.15,5.27,13.2,0.01
"19",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28,0.118,5.64,8.1,0.01
"19",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.143,5.18,5,0.01
"19",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.08,0.683,13.06,40.3,0.01
"19",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.36,0.286,8.92,25.4,0.01
"19",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169
"19",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.17,0.409,10.26,22.4,0.01
"19",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.79,0.196,7.84,15.7,0.01
"19",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18,0.143,5.44,9.5,0.01
"19",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45,0.117,5.85,7.1,0.01
"19",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,0.194,5.03,6.2,0.01
"19",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39,0.121,5.58,10.1,0.01
"19",2023-10-18,NA,NA,NA,NA,NA,NA,NA,99.3042857142857,700.320000000007,6,0.13,5.6,14.5,0.01
"19",2023-10-19,NA,NA,NA,NA,NA,NA,NA,98.28175,2359.03,6.33,0.152,5.88,13,0.01
"19",2023-10-20,NA,NA,NA,NA,NA,NA,NA,100.113916666667,2410.86,6.37,0.138,4.19,16.5,0.01
"19",2023-10-21,NA,NA,NA,NA,NA,NA,NA,97.0299583333333,2347.44,6.36,0.165,5.78,19.4,0.01
"19",2023-10-22,NA,NA,NA,NA,NA,NA,NA,95.16275,2269.22,NA,NA,NA,NA,NA
"19",2023-10-23,NA,NA,NA,NA,NA,NA,NA,85.0780833333333,2085.39,4.37,0.134,3.93,18.2,0.01
"19",2023-10-24,NA,NA,NA,NA,NA,NA,NA,99.6898333333333,2394.92999999999,NA,NA,NA,NA,NA
"19",2023-10-25,NA,NA,NA,NA,NA,NA,NA,99.1395,2374.12,5.82,0.096,5.64,3,0.01
"19",2023-10-26,NA,NA,NA,NA,NA,NA,NA,98.7562083333333,2329.08,5.84,0.103,5.66,3,0.023
"19",2023-10-27,NA,NA,NA,NA,NA,NA,NA,94.5583333333333,2204.66,5.64,0.099,5.28,3,0.023
"19",2023-10-28,NA,NA,NA,NA,NA,NA,NA,91.0135833333333,2254.88,5.7,0.103,5.76,7.3,0.02
"19",2023-10-29,NA,NA,NA,NA,NA,NA,NA,91.517875,2182.94,2.62,0.117,2.45,3,0.024
"19",2023-10-30,NA,NA,NA,NA,NA,NA,NA,63.197875,1472.68999999999,4.74,0.117,4.53,3,0.01
"19",2023-10-31,NA,NA,NA,NA,NA,NA,NA,22.95425,571.400000000009,NA,NA,NA,NA,NA
"19",2023-11-01,NA,NA,NA,NA,NA,NA,NA,23.6055833333333,521.330000000002,5.33,0.121,4.95,11.2,0.01
"19",2023-11-02,NA,NA,NA,NA,NA,NA,NA,20.91575,514.830000000002,5.4,0.132,5.16,15.5,0.01
"19",2023-11-03,NA,NA,NA,NA,NA,NA,NA,22.7477083333333,520.37999999999,4.39,0.115,4.31,9.7,0.01
"19",2023-11-04,NA,NA,NA,NA,NA,NA,NA,22.2775,560.12000000001,4.35,0.19,3.67,32,0.01
"19",2023-11-05,NA,NA,NA,NA,NA,NA,NA,22.623,562.339999999997,5.47,0.251,4.16,65,0.01
"19",2023-11-06,NA,NA,NA,NA,NA,NA,NA,22.8102083333333,540.709999999992,4.31,0.172,3.64,40.1,0.01
"19",2023-11-07,NA,NA,NA,NA,NA,NA,NA,20.7892083333333,512.350000000006,NA,NA,NA,NA,NA
"19",2023-11-08,NA,NA,NA,NA,NA,NA,NA,22.9125,561.510000000009,4.99,0.091,4.6,3,0.01
"19",2023-11-09,NA,NA,NA,NA,NA,NA,NA,20.72875,515.609999999986,4.61,0.103,4.23,3,0.012
"19",2023-11-10,NA,NA,NA,NA,NA,NA,NA,20.8607916666667,516.029999999999,2.19,0.156,2.18,9.8,0.022
"19",2023-11-11,NA,NA,NA,NA,NA,NA,NA,20.9689166666667,513.320000000007,5.6,0.187,4.58,17.8,0.02
"19",2023-11-12,NA,NA,NA,NA,NA,NA,NA,21.7917916666667,540.510000000009,5.01,0.143,4.5,3,0.01
"19",2023-11-13,NA,NA,NA,NA,NA,NA,NA,21.7090416666667,519.069999999978,5.02,0.138,4.53,3,0.01
"19",2023-11-14,NA,NA,NA,NA,NA,NA,NA,23.5803333333333,578.279999999999,4.41,0.142,3.77,8.4,0.024
"19",2023-11-15,NA,NA,NA,NA,NA,NA,NA,7.93391666666667,206.010000000009,5.1,0.099,4.71,3.3,0.01
"19",2023-11-16,NA,NA,NA,NA,NA,NA,NA,10.7135833333333,288.690000000002,2.32,0.214,1.95,24.6,0.019
"19",2023-11-17,NA,NA,NA,NA,NA,NA,NA,21.7276666666667,523.23000000001,5.25666666666667,0.199333333333333,4.44666666666667,18.9666666666667,0.082
"19",2023-11-18,NA,NA,NA,NA,NA,NA,NA,18.8161666666667,427.879999999976,8.31,0.502,6.38,59.8,NA
"19",2023-11-19,NA,NA,NA,NA,NA,NA,NA,12.6684583333333,319.23000000001,6.62,0.24,5.29,53.9,NA
"19",2023-11-20,NA,NA,NA,NA,NA,NA,NA,5.64929166666667,169.720000000001,6.79,0.251,5.35,64.2,NA
"19",2023-11-21,NA,NA,NA,NA,NA,NA,NA,8.60170833333333,217.130000000005,6.51,0.173,5.34,31.7,NA
"19",2023-11-22,NA,NA,NA,NA,NA,NA,NA,8.87675,240.290000000008,NA,NA,NA,NA,NA
"19",2023-11-23,NA,NA,NA,NA,NA,NA,NA,9.37504166666667,250.26999999999,NA,NA,NA,NA,NA
"19",2023-11-24,NA,NA,NA,NA,NA,NA,NA,8.841625,227.529999999999,NA,NA,NA,NA,NA
"19",2023-11-25,NA,NA,NA,NA,NA,NA,NA,14.2419583333333,372.579999999987,NA,NA,NA,NA,NA
"19",2023-11-26,NA,NA,NA,NA,NA,NA,NA,17.8090833333333,353.640000000014,NA,NA,NA,NA,NA
"19",2023-11-27,NA,NA,NA,NA,NA,NA,NA,10.0870416666667,265.049999999988,NA,NA,NA,NA,NA
"19",2023-11-28,NA,NA,NA,NA,NA,NA,NA,12.573125,297.640000000014,NA,NA,NA,NA,NA
"19",2023-11-29,NA,NA,NA,NA,NA,NA,NA,14.8147083333333,360.109999999986,NA,NA,NA,NA,NA
"19",2023-11-30,NA,NA,NA,NA,NA,NA,NA,16.861,401.779999999999,NA,NA,NA,NA,NA
"19",2023-12-01,NA,NA,NA,NA,NA,NA,NA,18.212,463.650000000023,4.51,0.104,4.45,9.5,0.042
"19",2023-12-02,NA,NA,NA,NA,NA,NA,NA,18.8650416666667,448.539999999979,2.79,0.128,2.53,24.4,0.01
"19",2023-12-03,NA,NA,NA,NA,NA,NA,NA,16.9870833333333,397.75,3.64,0.15,3.29,27.7,0.01
"19",2023-12-04,NA,NA,NA,NA,NA,NA,NA,16.0341666666667,379.559999999998,5.37,0.132,4.69,20.1,0.01
"19",2023-12-05,NA,NA,NA,NA,NA,NA,NA,14.3085,332.860000000015,2.3,0.097,2.37,10,0.01
"19",2023-12-06,NA,NA,NA,NA,NA,NA,NA,14.31575,316.559999999998,4.81,0.123,4.54,22.8,0.01
"19",2023-12-07,NA,NA,NA,NA,NA,NA,NA,23.7096666666667,587.98000000001,NA,NA,NA,NA,NA
"19",2023-12-08,NA,NA,NA,NA,NA,NA,NA,22.07525,486.910000000003,NA,0.217,NA,NA,0.01
"19",2023-12-09,NA,NA,NA,NA,NA,NA,NA,14.3304166666667,365.989999999991,NA,0.139,NA,NA,0.01
"19",2023-12-10,NA,NA,NA,NA,NA,NA,NA,12.2485833333333,348.290000000008,NA,0.109,NA,NA,0.01
"19",2023-12-11,NA,NA,NA,NA,NA,NA,NA,12.8416666666667,340.189999999973,NA,0.098,NA,NA,0.01
"19",2023-12-12,NA,NA,NA,NA,NA,NA,NA,17.758,416.220000000001,NA,0.089,NA,NA,0.01
"19",2023-12-13,NA,NA,NA,NA,NA,NA,NA,8.9405,240.840000000026,NA,0.096,NA,NA,0.01
"19",2023-12-14,NA,NA,NA,NA,NA,NA,NA,16.1875416666667,398.419999999984,NA,NA,NA,NA,NA
"19",2023-12-15,NA,NA,NA,NA,NA,NA,NA,11.3165,262.640000000014,NA,NA,NA,NA,NA
"19",2023-12-16,NA,NA,NA,NA,NA,NA,NA,14.996875,374.160000000003,NA,NA,NA,NA,NA
"19",2023-12-17,NA,NA,NA,NA,NA,NA,NA,26.5816666666667,605.609999999986,NA,NA,NA,NA,NA
"19",2023-12-18,NA,NA,NA,NA,NA,NA,NA,23.3910833333333,569.440000000002,NA,NA,NA,NA,NA
"19",2023-12-19,NA,NA,NA,NA,NA,NA,NA,25.7802916666667,592.010000000009,NA,NA,NA,NA,NA
"19",2023-12-20,NA,NA,NA,NA,NA,NA,NA,26.704625,600.489999999991,NA,NA,NA,NA,NA
"19",2023-12-21,NA,NA,NA,NA,NA,NA,NA,24.3867916666667,584.389999999985,NA,NA,NA,NA,NA
"19",2023-12-22,NA,NA,NA,NA,NA,NA,NA,23.7485,540.220000000001,NA,NA,NA,NA,NA
"19",2023-12-23,NA,NA,NA,NA,NA,NA,NA,24.65,570.670000000013,NA,NA,NA,NA,NA
"19",2023-12-24,NA,NA,NA,NA,NA,NA,NA,20.4105416666667,503.109999999986,NA,NA,NA,NA,NA
"19",2023-12-25,NA,NA,NA,NA,NA,NA,NA,22.49025,525.360000000015,NA,NA,NA,NA,NA
"19",2023-12-26,NA,NA,NA,NA,NA,NA,NA,21.2545416666667,526.839999999997,NA,NA,NA,NA,NA
"19",2023-12-27,NA,NA,NA,NA,NA,NA,NA,24.301375,576.029999999999,NA,NA,NA,NA,NA
"19",2023-12-28,NA,NA,NA,NA,NA,NA,NA,21.250875,499.380000000005,NA,NA,NA,NA,NA
"19",2023-12-29,NA,NA,NA,NA,NA,NA,NA,22.43525,506.98000000001,NA,NA,NA,NA,NA
"19",2023-12-30,NA,NA,NA,NA,NA,NA,NA,15.0987916666667,385.809999999998,NA,NA,NA,NA,NA
"19",2023-12-31,NA,NA,NA,NA,NA,NA,NA,15.8614583333333,362.349999999977,NA,NA,NA,NA,NA
"19",2024-01-01,NA,NA,NA,NA,NA,NA,NA,12.9325,316.720000000001,NA,NA,NA,NA,NA
"19",2024-01-02,NA,NA,NA,NA,NA,NA,NA,15.703,366,NA,NA,NA,NA,NA
"19",2024-01-03,NA,NA,NA,NA,NA,NA,NA,13.5445416666667,344.200000000012,NA,NA,NA,NA,NA
"19",2024-01-04,NA,NA,NA,NA,NA,NA,NA,18.9541666666667,430.579999999987,NA,NA,NA,NA,NA
"19",2024-01-05,NA,NA,NA,NA,NA,NA,NA,18.4872083333333,437.010000000009,NA,NA,NA,NA,NA
"19",2024-01-06,NA,NA,NA,NA,NA,NA,NA,18.529625,435.690000000002,NA,NA,NA,NA,NA
"19",2024-01-07,NA,NA,NA,NA,NA,NA,NA,19.3327083333333,442.890000000014,NA,NA,NA,NA,NA
"19",2024-01-08,NA,NA,NA,NA,NA,NA,NA,16.2326666666667,387.909999999974,NA,NA,NA,NA,NA
"19",2024-01-09,NA,NA,NA,NA,NA,NA,NA,13.5169583333333,340.090000000026,NA,NA,NA,NA,NA
"19",2024-01-10,NA,NA,NA,NA,NA,NA,NA,11.6738333333333,302.609999999986,NA,NA,NA,NA,NA
"19",2024-01-11,NA,NA,NA,NA,NA,NA,NA,10.4521666666667,280.380000000005,NA,NA,NA,NA,NA
"19",2024-01-12,NA,NA,NA,NA,NA,NA,NA,10.3591666666667,255.320000000007,NA,NA,NA,NA,NA
"19",2024-01-13,NA,NA,NA,NA,NA,NA,NA,12.2710833333333,293.649999999994,NA,NA,NA,NA,NA
"19",2024-01-14,NA,NA,NA,NA,NA,NA,NA,11.9385833333333,290.669999999984,NA,NA,NA,NA,NA
"19",2024-01-15,NA,NA,NA,NA,NA,NA,NA,15.39525,376.040000000008,NA,NA,NA,NA,NA
"19",2024-01-16,NA,NA,NA,NA,NA,NA,NA,19.79275,454.630000000005,NA,NA,NA,NA,NA
"19",2024-01-17,NA,NA,NA,NA,NA,NA,NA,13.1790833333333,332.809999999998,NA,NA,NA,NA,NA
"19",2024-01-18,NA,NA,NA,NA,NA,NA,NA,18.0212916666667,427.779999999999,NA,NA,NA,NA,NA
"19",2024-01-19,NA,NA,NA,NA,NA,NA,NA,13.8911666666667,320.890000000014,NA,NA,NA,NA,NA
"19",2024-01-20,NA,NA,NA,NA,NA,NA,NA,13.9527916666667,340.720000000001,NA,NA,NA,NA,NA
"19",2024-01-21,NA,NA,NA,NA,NA,NA,NA,14.4106666666667,337.959999999992,NA,NA,NA,NA,NA
"19",2024-01-22,NA,NA,NA,NA,NA,NA,NA,14.950875,367.100000000006,NA,NA,NA,NA,NA
"19",2024-01-23,NA,NA,NA,NA,NA,NA,NA,17.3156666666667,404.209999999992,NA,NA,NA,NA,NA
"19",2024-01-24,NA,NA,NA,NA,NA,NA,NA,19.1319583333333,465.25,NA,NA,NA,NA,NA
"19",2024-01-25,NA,NA,NA,NA,NA,NA,NA,10.801625,269.619999999995,NA,NA,NA,NA,NA
"19",2024-01-26,NA,NA,NA,NA,NA,NA,NA,14.2067083333333,349.160000000003,NA,NA,NA,NA,NA
"19",2024-01-27,NA,NA,NA,NA,NA,NA,NA,9.84783333333333,254.809999999998,NA,NA,NA,NA,NA
"19",2024-01-28,NA,NA,NA,NA,NA,NA,NA,14.0444166666667,350.170000000013,NA,NA,NA,NA,NA
"19",2024-01-29,NA,NA,NA,NA,NA,NA,NA,14.81925,327.909999999974,NA,NA,NA,NA,NA
"19",2024-01-30,NA,NA,NA,NA,NA,NA,NA,9.98525,266.220000000001,NA,NA,NA,NA,NA
"19",2024-01-31,NA,NA,NA,NA,NA,NA,NA,9.757125,248.050000000017,NA,NA,NA,NA,NA
"19",2024-02-01,NA,NA,NA,NA,NA,NA,NA,13.41075,339.029999999999,NA,NA,NA,NA,NA
"19",2024-02-02,NA,NA,NA,NA,NA,NA,NA,14.2496666666667,349.559999999998,NA,NA,NA,NA,NA
